"Monthly Rate of Lab-Confirmed COVID-19 Associated Fatalities per 100,000 Population by Municipality of Residence Excluding Congregate Setting Residents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Rhode Island Department of Health (RIDOH), COVID-19 Fatality Database; US Census Bureau, 2018 American Community Survey 5-year estimates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/4/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: Calculations based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. Mortality rates are calculated based on fatality counts among people with lab-confirmed COVID-19. Deaths are reported to RIDOH by the State Medical Examiner, Vital Records, Long-Term Care and Assisted Living Facilities, and all Rhode Island Hospitals. We provide monthly data to help show more reliable trends over time. Please use caution when interpreting these data as other factors, including underlying medical conditions, can increase risk for severe illness and death.
 
Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are intentionally excluded from these data. Because congregate care settings are not distributed equally across the state, and because spread within a congregate care setting does not correlate to spread within the community in which it resides, these cases have been excluded from this analysis in order to provide a more accurate picture of COVID-19 associated fatalities within the broader municipality. Out-of-state residents are also excluded from this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month of Death,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,TOTAL
Population,"16,178","22,234","16,453","19,382","7,780","34,575","81,196","34,652","13,073","47,449","6,782","4,689","10,062","8,111","5,496","29,235","21,644","3,505","16,078","15,550",827,"24,762","26,207","32,459","12,349","71,756","17,418","179,435","7,626","10,603","21,630","30,735","15,816","10,488","81,079","6,179","28,955","22,624","41,539","1,056,611"
March 2020,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0,0,0,0,1
April 2020,0,0,0,*,0,*,*,*,0,*,0,0,0,*,0,*,0,0,0,0,0,*,*,*,0,7,0,16,0,*,0,*,*,0,7,0,*,*,*,7
May 2020,0,*,*,*,0,0,*,*,0,*,*,0,0,0,0,*,*,0,*,0,0,0,*,*,*,*,0,16,0,0,*,0,*,*,0,0,*,0,17,6
June 2020,0,*,0,*,0,0,6,0,0,*,0,0,0,0,0,17,0,0,0,0,0,0,0,*,*,7,0,8,0,0,0,0,0,*,*,0,0,0,*,4
July 2020,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,4,0,0,*,0,*,0,*,0,0,0,*,2
August 2020,0,0,*,0,0,0,*,0,0,0,*,0,0,0,0,0,*,0,0,0,0,0,*,*,*,0,0,3,0,0,0,0,0,0,*,0,0,0,*,2
September 2020,0,0,0,*,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,0,0,0,0,*,0,0,*,0,1
October 2020,0,0,*,0,0,*,6,*,0,0,0,0,0,0,0,*,0,0,0,*,0,0,0,*,*,*,0,6,0,0,0,0,0,0,*,0,0,0,*,3
November 2020,*,0,0,*,0,*,7,*,0,13,0,*,*,0,0,*,*,0,0,*,0,0,*,15,0,10,0,11,0,*,*,0,*,*,10,0,*,*,12,9
December 2020,*,*,*,*,0,20,28,26,*,34,*,*,*,0,0,21,*,0,0,*,0,*,*,31,*,22,0,27,0,0,23,*,*,0,16,0,35,22,51,21
January 2021,*,*,*,*,*,*,20,29,*,32,*,*,*,0,*,17,37,*,*,*,0,*,19,22,*,24,*,22,0,*,37,*,*,*,17,*,*,31,29,20
February 2021,0,*,0,0,0,14,*,*,*,*,0,*,*,0,0,*,*,*,0,*,0,*,0,15,*,10,*,12,0,*,*,*,*,*,9,0,*,*,24,9
Total,37,49,61,103,*,61,89,92,38,95,*,107,70,*,*,82,97,*,*,45,0,24,46,120,105,92,29,126,0,*,92,26,51,57,73,*,69,80,161,84
