"Rate of Rhode Island Residents Fully Vaccinated per 100,000 Population by Municipality of Residence and Week",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry; US Census Bureau, 2018 American Community Survey 5-year population estimates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Rates based on small numbers (<5) are shown as *, in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability or people’s movement across municipalities. 
 Out-of-state residents are excluded. Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are included in these data. Because congregate care settings are not distributed equally across the state, and because vaccination within a congregate care setting does not correlate to vaccination within the community in which it resides, please use caution when interpreting these data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week Vaccination Completed,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,TOTAL
Population,"16,178","22,234","16,453","19,382","7,780","34,575","81,196","34,652","13,073","47,449","6,782","4,689","10,062","8,111","5,496","29,235","21,644","3,505","16,078","15,550",827,"24,762","26,207","32,459","12,349","71,756","17,418","179,435","7,626","10,603","21,630","30,735","15,816","10,488","81,079","6,179","28,955","22,624","41,539","1,056,611"
12/13/20-12/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20-12/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/20-1/2/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/21-1/9/21,940,175,395,*,283,333,336,303,"1,025",278,413,320,358,222,382,198,347,*,243,463,0,271,446,302,283,155,253,335,367,330,337,521,120,210,375,502,252,265,99,320
1/10/21-1/16/21,"1,144",423,693,72,746,645,591,563,"1,209",624,767,512,497,493,437,540,601,143,448,669,0,275,729,536,713,293,431,480,629,707,495,726,266,381,608,550,446,442,200,535
1/17/21-1/23/21,365,"1,142",152,242,193,278,214,358,337,356,324,299,239,259,91,417,305,*,124,302,0,73,313,228,753,385,144,272,288,264,185,364,145,420,557,340,335,305,330,330
1/24/21-1/30/21,995,"1,367","1,015","3,808","1,645","1,521",754,779,"1,912","1,461","1,563",853,"1,123","2,047","2,384",975,864,884,"1,941","1,125","1,693","1,321","1,397",706,"1,207",783,"1,389",641,"2,033","1,198","1,535","1,519",790,"1,812","1,159","1,230",977,"1,724","1,057","1,142"
1/31/21-2/6/21,933,"1,273","1,155","1,728",540,752,"1,047",820,811,"1,005",796,"1,280","1,302",493,400,"1,060","1,714",770,970,527,"2,660",695,637,"1,223",842,683,815,605,564,"1,330","1,757",576,620,"1,487",831,874,587,707,453,866
2/7/21-2/13/21,964,"1,318","1,015","2,647",977,"1,171","1,076","1,088","1,285","1,081",885,981,"1,113","1,923",782,"1,450",984,200,442,778,846,339,"1,393","1,183","1,117",903,534,717,918,"1,066","1,271",683,948,"1,020","1,776","1,246","1,205",972,888,"1,082"
2/14/21-2/20/21,766,513,723,"3,828",668,"1,368",989,851,"1,453","1,077",723,704,914,518,728,"1,139",887,399,"1,511","1,055","1,935","1,086","1,408",829,"1,571",897,482,728,538,"1,037","1,563",875,297,"1,850",893,712,"1,716",411,708,991
2/21/21-2/27/21,816,814,"1,337","2,064","1,311","1,183","1,233","1,189","2,004","1,383",944,"1,173","1,083",999,"1,274","1,074","2,661",713,790,939,*,"1,014","1,141","1,420","1,409","1,292","1,521",805,"1,508","1,368","1,798","1,083",493,"1,096","1,143",825,829,"1,269","1,753","1,191"
